[Pid: 1304][Handle: 0x2f8]	winlogon.exe	opened	C:\Windows\System32\dwm.exe [Pid: 1696]
[Pid: 11952][Handle: 0x7b8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 20288]
[Pid: 11952][Handle: 0x7bc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 20288]
[Pid: 11952][Handle: 0x7c0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 20288]
[Pid: 11952][Handle: 0x7cc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19380]
[Pid: 11952][Handle: 0x7dc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19380]
[Pid: 11952][Handle: 0x7e0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x7ec]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19380]
[Pid: 11952][Handle: 0x7f8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19380]
[Pid: 11952][Handle: 0x7fc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19380]
[Pid: 11952][Handle: 0x824]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19380]
[Pid: 11952][Handle: 0x84c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 20288]
[Pid: 11952][Handle: 0x92c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x930]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0xa34]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0xa50]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0xb5c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0xb78]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0xbcc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0xbf4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0xca4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0xcd8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7728]
[Pid: 11952][Handle: 0xce8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0xd10]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0xd48]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0xd6c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0xd84]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0xd88]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0xdac]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0xdd0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0xe0c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18784]
[Pid: 11952][Handle: 0xe30]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0xe4c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0xe54]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0xe60]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0xeb8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0xebc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0xec4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0xedc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0xeec]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0xef0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0xef4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0xef8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0xf74]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0xf78]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0xf80]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0xffc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x1004]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x1008]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x100c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x1014]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x1018]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x1020]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 15996]
[Pid: 11952][Handle: 0x1024]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x1028]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x1030]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x1090]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x1094]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x10a0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x10a4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x10ac]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x10b4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x10b8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x10bc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x10c4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x10cc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x10d0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x1134]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x1138]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x114c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x1150]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x1154]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x1158]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x115c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x1168]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x1198]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7728]
[Pid: 11952][Handle: 0x119c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7580]
[Pid: 11952][Handle: 0x11a8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x11b4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18556]
[Pid: 11952][Handle: 0x11d8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x11e0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x11f4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x1200]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x1208]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x120c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x1210]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x1218]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x1234]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x1238]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x123c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x1240]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x124c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x1258]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x125c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x1260]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x1264]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x1268]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x126c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x1270]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x1274]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x1278]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x127c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x1280]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x1284]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x1288]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x128c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x1290]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x1294]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x1298]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x129c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x12a0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x12a8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x12b4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x12b8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12bc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12c0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12c4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12c8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12cc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12d0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12d4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12d8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12dc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12e0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12e4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12e8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12ec]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12f0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12f4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x12f8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x133c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x1358]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18556]
[Pid: 11952][Handle: 0x135c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x1378]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0x138c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x13c0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x13c4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x13e0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7580]
[Pid: 11952][Handle: 0x1538]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x153c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19636]
[Pid: 11952][Handle: 0x1544]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x156c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x1570]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7984]
[Pid: 11952][Handle: 0x1578]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x1584]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x1588]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 20288]
[Pid: 11952][Handle: 0x15a0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19380]
[Pid: 11952][Handle: 0x15b4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x15b8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 13296]
[Pid: 11952][Handle: 0x15bc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x15d0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 19064]
[Pid: 11952][Handle: 0x15ec]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x15f8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x169c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x16ac]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x16cc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x1728]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x1764]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x17b4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x17b8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x17c8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x17d8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18784]
[Pid: 11952][Handle: 0x182c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x1840]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x1874]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x18a0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x18b8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x18c8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18556]
[Pid: 11952][Handle: 0x18d0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0x18dc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x18fc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x191c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x1948]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x1984]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7728]
[Pid: 11952][Handle: 0x1994]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16176]
[Pid: 11952][Handle: 0x1998]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x19a0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x19a4]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x19c8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x19dc]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x19f8]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x1a18]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x1a24]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 17372]
[Pid: 11952][Handle: 0x1a40]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0x1a44]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x1a48]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21752]
[Pid: 11952][Handle: 0x1a4c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14664]
[Pid: 11952][Handle: 0x1a58]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 21532]
[Pid: 11952][Handle: 0x1a70]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 23252]
[Pid: 11952][Handle: 0x1ae0]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x1b10]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 11952]
[Pid: 11952][Handle: 0x1b38]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x1b3c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 7580]
[Pid: 11952][Handle: 0x1b44]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
[Pid: 11952][Handle: 0x1b4c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x1c08]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 16596]
[Pid: 11952][Handle: 0x1c18]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9268]
[Pid: 11952][Handle: 0x1c1c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 9992]
[Pid: 11952][Handle: 0x1c20]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 18784]
[Pid: 11952][Handle: 0x1c28]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 14220]
[Pid: 11952][Handle: 0x1c5c]	chrome.exe	opened	C:\Program Files (x86)\Google\Chrome\Application\chrome.exe [Pid: 2028]
